status_id,status_message,link_name,status_type,status_link,status_published,num_likes,num_comments,num_shares 
46895347303_352443977885,b'Not 100% today. I\xe2\x80\x99m like 97.',,status,,2010-03-10 12:47:33,84,54,0
46895347303_353397979139,"b'Okay, can we all agree on Blu-ray? Just finished replacing my laserdiscs.'",,status,,2010-03-09 21:16:06,105,69,0
46895347303_351802338663,b'Flannel is back. Barbwire tattoos are not.',,status,,2010-03-08 14:13:36,144,50,0
46895347303_348169579829,b'The only thing Polka music and Polka dots have in common is that when you listen/look at them long enough you\xe2\x80\x99ll totally get a headache.',,status,,2010-03-08 00:20:18,144,33,0
46895347303_349723437185,"b""For my next vacation I want to go to Hawaii.  Or outer space, I'm not sure yet.""",,status,,2010-03-06 19:58:46,144,107,0
46895347303_345434509797,"b""I'm offering 2 Breakfast Biscuit Sandwiches for 3 bucks.  Dollars not horse kicks.""",,status,,2010-03-05 13:06:53,100,41,0
46895347303_340212495909,b'I\xe2\x80\x99m going through Olympics\xe2\x80\x99 withdrawal. Will someone please televise a biathlon event?',,status,,2010-03-04 13:21:12,80,49,0
46895347303_10150125578970595,"b'Save this date: May 18th, 2014. I have no idea what\xe2\x80\x99s going to happen, but I have a feeling it\xe2\x80\x99s going to be awesome.'",,status,,2010-03-03 15:30:26,156,95,0
46895347303_328852278989,b'Dear Jack Lalane: Any tips for juicing tacos?',,status,,2010-03-01 16:24:44,89,70,0
46895347303_10150110843000652,b'can do jazz hands pretty well. But his jazz feet are amazing.',,status,,2010-02-28 14:23:21,110,34,0
46895347303_390584132784,b'Just peeled an orange in one fluid motion. My work here is done.',,status,,2010-02-27 12:14:48,131,40,0
46895347303_331140163006,"b'Greatest hockey movie of all time: Slapshot, Youngblood or Miracle?'",,status,,2010-02-26 13:02:47,23,217,0
46895347303_359966361829,b'Bubble wrap is both protective and entertaining. Like a clown cop.',,status,,2010-02-25 17:33:06,228,48,0
46895347303_10150097843725447,b'Whatever happened to buttonfly jeans? They made it sound like that was the future.',,status,,2010-02-24 13:00:57,82,84,0
46895347303_357043576398,"b'Just a friendly reminder: Tomorrow you can get a FREE Grilled Sandwich with the purchase of a large drink at participating restaurants. Also, remember to use those swirly light bulbs, they\xe2\x80\x99re good for the environment.'",,status,,2010-02-22 12:38:55,144,57,0
46895347303_320711897377,b'Hiking with the family this weekend. Just a heads up to any mountain lions with facebook accounts.',,status,,2010-02-20 14:02:42,88,36,0
46895347303_319844211770,b'I\xe2\x80\x99ve never smashed a guitar. But I\xe2\x80\x99ve done some serious damage to several accordions.',,status,,2010-02-19 13:18:00,155,38,0
46895347303_314364781953,b'I had the craziest dream last night. You were there. And you - and you - and you \xe2\x80\x93 and you. You were all there.',,status,,2010-02-18 12:50:49,168,108,0
46895347303_311518119927,"b'I\xe2\x80\x99m giving away FREE Grilled Sandwiches on Tuesday, February 23rd with the purchase of a large drink at participating restaurants. I\xe2\x80\x99m also giving away some old windbreakers on craigslist in the near future.  http://www.youtube.com/watch?v=1pDPWH_cCW8'",,status,,2010-02-17 13:42:25,179,59,0
46895347303_334430882213,"b'I\xe2\x80\x99m proudly launching two new Grilled Sandwiches: The Deli Trio and Turkey, Bacon & Cheddar. I mean, I\xe2\x80\x99m not literally launching them into the air, or with a cannon. I\xe2\x80\x99m just serving them at my restaurant. Try one today and save a buck with this coupon http://www.jackinthebox.com/coupon/'",b'Jack in the Box - Coupon - $1.00 Off Grilled Sandwiches from Jack in the Box',link,http://www.jackinthebox.com/coupon/,2010-02-16 13:22:43,81,55,0
46895347303_323139608640,"b'feels like Vice Presidents should at least get half a day in their honor, right?'",,status,,2010-02-15 18:28:32,99,35,0
46895347303_305359570909,"b'I just ate a candy heart that said, \xe2\x80\x9ctweet me.\xe2\x80\x9d Has it really come to this?'",,status,,2010-02-14 21:38:49,180,45,0
46895347303_301606821397,b'A little known fact about me: All the doorways in my home are 8 feet tall.',,status,,2010-02-13 20:37:17,118,34,0
46895347303_314278806480,b'I have an idea for a Winter Olympic event. Ice Karate.',,status,,2010-02-12 12:22:14,216,49,0
46895347303_314169036064,b'Remember the Y2k scare? That was hilarious.',,status,,2010-02-11 13:13:48,180,49,0
46895347303_298514998525,b'The secret ingredient in my Bacon Ultimate Cheeseburger is bacon. But I guess it\xe2\x80\x99s not that big of a secret because it\xe2\x80\x99s in the name.',,status,,2010-02-10 12:53:16,131,57,0
46895347303_319544532291,"b'My New Grilled Sandwiches are SO good, I\xe2\x80\x99m gonna go ahead and \xe2\x80\x9clike\xe2\x80\x9d my own status update. Here\xe2\x80\x99s a coupon to try one today for $1.00 off! http://www.jackinthebox.com/coupon/'",,status,,2010-02-09 14:06:41,84,32,0
46895347303_322608085732,b'Sooo basically I tied a rubber band around my ankles and jumped off a bridge this weekend. Check it out.',b'Jack in the Box New Grilled Sandwiches Commercial',link,https://www.youtube.com/watch?v=In1KMjw8KMk,2010-02-08 15:26:19,139,68,0
46895347303_326864455099,"b'Last night I dreamt I won the Super Bowl, the World Series and the Westminster Dog Show all in one day. I woke up exhausted and creeped out by poodles.'",,status,,2010-02-07 12:43:12,126,22,0
46895347303_289977313180,"b""I'm still waiting for the hover-board from 'Back to the Future 2' to be invented. The world is ready.""",,status,,2010-02-06 14:33:09,223,43,0
46895347303_287958077991,b'I was trying to figure out the difference between figure skating and ice dancing. Then I got bored and ate a sandwich.',,status,,2010-02-05 13:30:22,143,38,0
46895347303_284089564237,b'\xe2\x80\x9cNana nana nana nana Batman!\xe2\x80\x9d Best theme song ever.',,status,,2010-02-03 13:01:24,241,59,0
46895347303_281342857710,"b'Why are we trusting a groundhog to determine future weather? It\xe2\x80\x99s called Doppler 5000, people. Let\xe2\x80\x99s use that thing.'",,status,,2010-02-02 13:53:44,241,72,0
46895347303_284533752107,b'I\xe2\x80\x99m starting a band. Who\xe2\x80\x99s in?',,status,,2010-02-01 13:56:50,212,172,0
46895347303_311541291140,"b'I\xe2\x80\x99m going to a family reunion this weekend. Can\xe2\x80\x99t wait to meet my sixth cousin, three times removed.'",,status,,2010-01-30 16:51:35,93,48,0
46895347303_275716087059,b'I want to sail around the world. Pirates be warned: I know karate and so does my parrot.',,status,,2010-01-29 13:17:39,161,46,0
46895347303_273323773890,"b'Today is the first day of the rest of your life. Unless you have a time machine, then it could be yesterday.'",,status,,2010-01-28 16:01:53,143,45,0
46895347303_276237335543,b'is getting a team together to take on the Harlem Globetrotters. The Washington Generals just aren\xe2\x80\x99t cutting it these days.',,status,,2010-01-27 12:39:01,94,31,0
46895347303_272130276589,b'If I could have one thing while stranded on a desert island I\xe2\x80\x99d want a Bacon Ultimate Cheeseburger. Or a satellite phone.',,status,,2010-01-26 14:43:38,127,70,0
46895347303_268960803322,b'I\xe2\x80\x99m fairly certain your dog doesn\xe2\x80\x99t want to wear a sweater.',,status,,2010-01-25 19:07:45,272,73,0
46895347303_268680122029,b'I met a guy named Jack Bocks today. Weird.',,status,,2010-01-24 18:26:37,182,49,0
46895347303_266489208093,b'just bought an old-school Nintendo. The next three hours will be dedicated to Zelda and Super Mario Bros.',,status,,2010-01-23 14:14:59,462,104,0
46895347303_264092299141,b'is only going to use hand signals while driving for an entire day. Just \xe2\x80\x98cuz.',,status,,2010-01-22 14:24:18,126,50,0
46895347303_258299033505,b'is mastering the art of falconry.',,status,,2010-01-21 17:16:03,90,50,0
46895347303_263780891547,b'My son waited nearly an hour for my assistant to pick him up yesterday. Apparently 2:30 and 3:20 are easily confused.',,status,,2010-01-20 12:38:39,105,74,0
46895347303_258645839861,b'thinks a firm handshake and looking a person in the eye makes for a good first impression. And wearing pants helps too.',,status,,2010-01-19 19:07:40,216,57,0
46895347303_293359386977,b'has never rushed to one of his restaurants to make it in time for breakfast. Because his entire menu is available all day. And because he rushes for no one.',,status,,2010-01-17 14:11:43,180,54,0
46895347303_409269635283,b'is trying to decide between watching the NFL Playoffs or Jersey Shore. Suggestions?',,status,,2010-01-16 16:43:56,37,100,0
46895347303_255507272132,"b'asked for something collated, and his assistant brought him Kool-Aid. Tasty, but not what he asked for.'",,status,,2010-01-15 13:01:46,112,45,0
46895347303_283800703265,b'pulled a couple all-nighters during finals time in college. And even managed to get a little studying in too. http://www.youtube.com/watch?v=k1aSkd1HZiI',b'www.youtube.com',link,https://www.youtube.com/watch?v=k1aSkd1HZiI,2010-01-13 14:25:30,64,30,0
46895347303_244413261091,b'is glad that professional wrestlers are doing their part to keep the mullet haircut alive.',,status,,2010-01-12 18:06:07,152,40,0
46895347303_248669816547,b'supports the freedom to choose between regular and curly fries.',,status,,2010-01-11 11:34:54,263,78,0
46895347303_274593770725,b'is trying to think of some fun weekend plans. Any suggestions?',,status,,2010-01-09 13:44:19,34,129,0
46895347303_240159388822,b'goes to 11\xe2\x80\xa6 as in hours at work today.',,status,,2010-01-08 13:17:03,51,49,0
46895347303_385224510315,b'offers anything on his menu anytime of day. His generosity is only surpassed by his rugged good looks. And aptitude at card tricks.',,status,,2010-01-06 13:20:42,132,51,0
46895347303_237935832026,b'is taking a stand by refusing to put his front license plate on.',,status,,2010-01-05 12:21:34,269,112,0
46895347303_232869743540,b'just put away a whole Jumbo Deal Combo and double-dog-dares you to do the same.',,status,,2010-01-04 13:52:17,84,60,0
46895347303_246266933496,"b""has a Value Menu and it's perfect for college kids trying to save money for important school supplies like toga outfits and huge tubs of Jell-O. http://www.youtube.com/watch?v=k1aSkd1HZiI""",b'New Commercial - Jack in the Box Jumbo Deal',link,https://www.youtube.com/watch?v=k1aSkd1HZiI,2010-01-02 22:35:34,143,62,0
46895347303_234240637740,b'is on national TV riding on a Rose Parade float today. He\xe2\x80\x99s the guy smiling at 2 mph.',,status,,2010-01-01 15:14:13,194,66,0
46895347303_10150635093057304,,"b""This year I finally realized a big goal of mine: having a room full of floor-to-ceiling bookshelves full of books I haven't, and probably never will, read.""",photo,https://www.facebook.com/jackinthebox/photos/p.10150635093042304/10150635093042304/?type=3,2010-01-01 03:00:00,103,13,0
46895347303_242791224928,"b'I\xe2\x80\x99ll be making an appearance on a Rose Bowl float in the parade tomorrow. I\xe2\x80\x99ve been practicing my wave, and it\xe2\x80\x99s exceptional.'",,status,,2009-12-31 14:52:19,209,76,0
46895347303_241696298768,"b""I can't even tell you how excited I am to be Honorary Chairman of the Pacific Life Holiday Bowl game and Grand Marshal of the Big Bay Balloon Parade. Oh, wait, I just told you.""",,status,,2009-12-30 12:45:36,108,38,0
46895347303_254396070265,"b""is both the Honorary Chairman of the Pacific Life Holiday Bowl and Grand Marshal of the Big Bay Balloon Parade tomorrow. He's also an amazing parallel parker, just sayin'.""",,status,,2009-12-29 15:31:36,104,46,0
46895347303_221816438206,"b""It's Jumbo Deal time people: Jumbo Jack, 2 tacos, fries and a drink for $3.49 plus tax for a limited time. I know, I know. It's crazy.""",,status,,2009-12-28 14:31:25,193,84,0
46895347303_249935124223,b'just got back from a weekend with the in-laws. It was sort of not that awesome.',,status,,2009-12-27 21:14:16,143,45,0
46895347303_223410493605,b'just saw a snowman on TV that resembles his Dad.',,status,,2009-12-26 15:36:20,187,29,0
46895347303_371698390253,b'has accomplished two things recently. One: he offers his entire menu all day long. And two: he lived to see the expiration date of a Twinkie he bought in 1974.',,status,,2009-12-24 16:44:41,167,62,0
46895347303_384972695590,"b'is celebrating winter by sipping umbrella drinks on the beach, and just thought he\xe2\x80\x99d rub it in.'",,status,,2009-12-23 13:25:05,129,53,0
46895347303_219226918446,b'New Year\xe2\x80\x99s resolution will be to eat more burgers.',,status,,2009-12-22 14:47:56,172,54,0
46895347303_216666570951,b'is wearing long underwear today since it\xe2\x80\x99s the first day of winter. As opposed to normal length underwear.',,status,,2009-12-21 13:40:49,112,43,0
46895347303_224746389424,"b'went caroling with Cricket and Jack Jr. last night. But we sing classic rock, not that cheesy holiday stuff.'",,status,,2009-12-20 13:26:14,198,45,0
46895347303_209309498047,b'thinks the downhill part of sledding isn\xe2\x80\x99t worth the uphill trudge that inevitably follows.',,status,,2009-12-18 11:36:40,109,38,0
46895347303_201437537608,b'is celebrating Wright Brother\xe2\x80\x99s Day by fastening his seatbelt and returning his chair to the upright position.',,status,,2009-12-17 17:04:11,101,31,0
46895347303_204703844177,"b'is doing the white elephant gift exchange at work this year. You know, it\xe2\x80\x99s that game where people can give horrible presents and feel good about it.'",,status,,2009-12-16 13:17:38,116,47,0
46895347303_208881257127,"b'is compiling a list of things to do before he dies: Wrestle a gator, stage dive and create the world\xe2\x80\x99s curliest French Fry.'",,status,,2009-12-15 13:34:17,95,65,0
46895347303_229424401213,b'has half-price Real Ice Cream Shakes from 2 to 5 pm until 12/28. \xe2\x80\x98Tis the season for Egg Nog Shakes and hand knit sweater gifts from your Grandma.',,status,,2009-12-14 13:12:49,120,50,0
46895347303_200145743444,"b'""If I wanted to read, I would\'ve bought one of those books on tape"", said the gentleman in front of Cricket and me at the subtitled movie last night.'",,status,,2009-12-13 15:50:36,88,34,0
46895347303_230622906220,b'is wondering why it is STILL raining in Southern California.',,status,,2009-12-12 14:09:13,113,107,0
